product_id,product_name,current_stock
1,Sprinkles Truffles Discs,1681
2,Nuts Truffles Discs,1369
3,Sprinkles Truffles Coins,2844
4,Nuts Truffles Coins,801
5,Sprinkles Filled Discs,2072
6,Nuts Filled Discs,298
7,Sprinkles Filled Coins,1605
8,Nuts Filled Coins,1189
9,Sprinkles Clusters Discs,639
10,Nuts Clusters Discs,1471
11,Sprinkles Clusters Coins,0
12,Nuts Clusters Coins,1326
13,Powdered Sugar Pellets Balls,975
14,Sugar-Free Coat Pellets Balls,2689
15,Powdered Sugar Pellets Rectangles,233
16,Sugar-Free Coat Pellets Rectangles,1310
17,Powdered Sugar Bubble Balls,858
18,Sugar-Free Coat Bubble Balls,2090
19,Powdered Sugar Bubble Rectangles,0
20,Sugar-Free Coat Bubble Rectangles,360
21,Powdered Sugar Sticks Balls,0
22,Sugar-Free Coat Sticks Balls,149
23,Powdered Sugar Sticks Rectangles,1545
24,Sugar-Free Coat Sticks Rectangles,0
25,Vitamin Coating Lozenges Medicated Drops,1
26,Natural Dyes Lozenges Medicated Drops,278
27,Vitamin Coating Lozenges Standard,1569
28,Natural Dyes Lozenges Standard,2044
29,Vitamin Coating Hard Medicated Drops,2305
30,Natural Dyes Hard Medicated Drops,917
31,Vitamin Coating Hard Standard,1363
32,Natural Dyes Hard Standard,1192
33,Vitamin Coating Gummy Medicated Drops,2597
34,Natural Dyes Gummy Medicated Drops,1828
35,Vitamin Coating Gummy Standard,0
36,Natural Dyes Gummy Standard,0
